lyrics,name
ও মালিক সারাজীবন কাঁদালে যখন আমায় মেঘ করে দাও তবু কাঁদতে পারবো পরের দুঃখে অনেক ভাল তাও মানুষ যেন কোর না আমায় মেঘ করে দাও ফসল হারা শুকনো মাটির বৈশাখেতে তৃষ্ণা পেলে সাগর থেকে জল এনে যে বৃষ্টি ধারায় দেব ঢেলে আর রামধনুকে বলবো আমায় রাঙিয়ে দিয়ে যাও আকাশটা যে হবে কাগজ তাতে বিজলী আখর দিয়ে আরেকটা নয় মেঘদূত হোক লেখা আমায় নিয়ে আমি মজনুর চোখে হবো না মেঘ এই কি তুমি চাও,2
যেমন শ্রীরাধা কাঁদে শ্যামের অনুরাগী তেমন করে কাঁদি আমি পথের লাগি কোথায় আছে সেই নিশানা বলতে কেগো পারে গোলক ধাঁধায় মরছি ঘুরে গহীন আঁধিয়ারে পথকে আমার দোসর করে হয়েছি বিবাগী জানিনা পথ চিনি নাতো কোথায় এসে মেশে আঁধার ঘুরে সুয্যি কিগো উঠবে আবার হেসে আমার ব্যথার সুজন কোথায় কে হবে সোহাগী,2
বনে নয় মনে মোর পাখি আজ গান গায় এই ঝিরি ঝিরি হাওয়া দোলা দিয়ে যায় গুন গুন ভ্রমরের ফাল্গুন ডাকে মোরে আয় আয় আয় রে গা পা গা রে সা নি ধা পা গা রে সা এ কি তবে রূপময় অপরূপ দিলো ডাক স্বপনের সমারোহে বেলা আজ কেটে যাক সুর আর সুরভীতে উন্মনা মন যেন তারই সাড়া পায় গা নি সা নি ধা পা মা গা মা গা রে সা নি রে সা গা পা নি পা গা পা মা গা মা গা রে সা নি রে সা  চম্পা বকুলের ভাঙে ঘুম চঞ্চল হোলো আজ ফাল্গুন কার সে চরণের সুর বাজে রুমঝুম রঙে-রূপে জানি না এ সুন্দর নীলাকাশ সে কি তবে এ জীবনে মধুরের উপহাস কার ফুল বাঁশরীতে এই আমি আপনারে যেন খুঁজে পাই,2
ময়ুরপঙ্খী ভেসে যায় রামধনু জ্বলে তার গায় কোন প্রবালের দ্বীপে ভেসে যাই যেথা তুমি ছাড়া আর কেহ নাই এই পরী যেথা গান গায় সেথা নাই ব্যাথা নাই আঁখি জল নাই পৃথিবীর এই কোলাহল সেথা মন শুধু হারাতে যে চায় শুনি ঐ ডাকে আমায় রূপকথা ভরা সেই দেশ জানিনা কবে কোথায় এই চলা হবে শেষ কতদূর আর কতদূর খালি বাজে নিরাশার সুর মোর ঘুম মাঝি শুধু দাঁড় বায়,2
বেশ তো না হয় সপ্তঋষির অস্তে যাওয়ার প্রহরে হাওয়ার কথাগুলো সব ক্লান্ত হবে তবুও তো তুমি আমারই রবে বেশতো না হয় হাস্নুহেনার গন্ধ ছড়ানো আবেশ ভরানো এই যে রাত্রি বিদায় লবে তবুও তো তুমি আমারই রবে হা হা হা হাহাহা হা ও ও ও ও ও ও  তুমি জানো কি জানো না ফুলেরই এ মালা হবে কি হবে না ভুলেরই সে জ্বালা হয়ত দ্বিধায় দাও গো বিদায় এইটুকু শুধু কবে হা হা হা হাহাহা হা ও ও ও ও ও ও আর রবো কি রবো না এত কাছাকাছি তুমি আছ বলে আমিও তো আছি আসুক আড়াল রবে চিরকাল হৃদয়ের অনুভবে,2
আমার জীবন যেন একটি খাতা শেষ ক’টি যার পাতা নেই হয়ত ছিল অনেক কিছুই শেষ ক’টি সেই পাতাতেই মনের কলম তবুও নাছোড় আঁকবে কিছু স্মৃতির আঁচড় মিথ্যে আশার প্রলোভনে আমায় সে তো মাতাবেই সেই ছেঁড়া খাতার পাতাগুলো ফিরে পেতাম যদি হয়ত সাগর হত মরুর বুকে হারানো এক নদী আঁধার হয়ে দীপের নিচে ইচ্ছেটাকে বাঁচাই মিছে ফুল ফুরিয়েও মালাটি মোর সুঁচ-সুতোতে গাঁথা নেই,2
যেমন সাপিনীকে পোষ মানায় ওঝা তেমনি ভালোবাসাকে পোষ মানায় এই রাজা ভালোবাসা তার প্রজা কখন গন্ধ শুঁকে বলবো আহা খোশ মেজাজের টানে বেচারা ফুলগুলো সব তাকিয়ে আছে আমার মুখের পানে অত সহজে তো মনে রেখো যায় না আমার বোঝা আমার কাছে ভালোবাসা নয়গো শাহজাদী আমার হারেমে সে পর্দানশীন মাইনে করা বাঁদী সার্কাসেরই সিংহ হ’য়ে প্রেম যে দেখায় খেলা ও সে  আমার কথায় ওঠে বসে এমনি মারের ঠেলা করি চাবুক মেরে ভালোবাসার শিরদাঁড়াটা সোজা,2
যদি কোনদিন ঝরা বকুলের গন্ধে হও তুমি আনমনা জেনো ওগো গরবিনী সে নহে সুরভি সে যেন গো এই মিলন তিথির কামনা রাত জাগা এক পাখি হয়তো সেদিন হারানো সাথীরে কাঁদিয়া ফিরিবে ডাকি সে নহে কূজন সে যেন গো এই মিলন তিথির কামনা উতলা মাধবী রাতে স্মৃতি যদি ব্যথা আনে তুমি কেঁদো না গো অভিমানে যদি কোন অবসরে কিছু ব্যথা আর কিছু গান নিয়ে বাতাস বিলাপ করে সে নহে রোদন সে যেন গো এই মিলন তিথির কামনা,2
আর যে পারি না সহিতে সীমাহীন পথে ক্লান্তি আমার কত যে হবে বহিতে পথ চেয়ে চেয়ে দীপ নিভে আসে আমি কাঁদি আর নিয়তি হাসে ধূপের মত হবে আর কতো নিজেরে ওগো দহিতে শুধু পলে পলে ঝরে গেছে মালা আমি জানি মোর বুকে কি যে জ্বালা তোমার আলোয় নিলেনা তো ডেকে আঁধারে দিলে না রহিতে,2
এক গোছা রজনীগন্ধা হাতে দিয়ে বললাম চললাম বেশ কিছু সময় তো থাকলাম্‌ ডাকলাম মন রাখলাম দেখলাম দু’টি চোখে বৃষ্টি বৃষ্টি ভেজা দৃষ্টি মনে কর আমি এক মৃত কোনো জোনাকী সারারাত আলো দিয়ে জ্বললাম এখানেই সব কিছু শেষ নয় বেশ নয় যদি মনে হয় লিখে নিও গল্পের শেষটা থাক্‌ না তবু রেশটা দেখো না গো চেয়ে তুমি আনমনা চরণে কোন্‌ ফুল ভুল করে দললাম,2
হাজার টাকার ঝাড়বাতিটা রাতটাকে যে দিন করেছে তারই নীচে বাঈজী নাচে ঠুমরী গানের টুকরো ছুঁড়ে তবলচিটা দিচ্ছে ঠেকা সারেঙ্গীটা সুর ধরেছে পিচকিরিটা ঢালছে আতর ধূপের ধোঁয়া যাচ্ছে উড়ে পরোয়া তো নেই দু’দশলাখ হয় যদি হোক দেনা একটি রাতের মেজাজটা হোক অনেক টাকায় কেনা আঙ্গুর ফলের রঙ্গীন রসে পান পেয়ালা ঐ ভরেছে স্বপ্নে দু’চোখে জড়িয়ে আসুক সুরভি আর সুরায় সুরে ধরো না ধরো না সীতাপতি রাজা যে টাকাটা মারছে ছুঁড়ে ‘সুবহানআল্লা’ দিয়ে সেই টাকাটাই পড়তো যদি একটু ঘুরে গিয়ে বেঁচে যেতো হয়তো কারো কঠোর জঠোর জ্বালা খুলে যেত বন্ধ ঘরের অন্ধকারের তালা অনাহারের শীতে কেঁপে যে গাছেরই ডাল মরেছে হয়তো বাঁচার আশা জাগতো শেকড় ফুঁড়ে শেকড় ফুঁড়ে গাছের মতো বুঝলে সীতাপতি আগাছাও তো হয় মেজাজটাই তো আসল রাজা আমি রাজা নয় তোমরা কেন এত বোকা সেই কথাটাই ভাবি আমার হীরের আংটি না পেলে ওর জ্বলতো কি ওই নাকচাবি,2
যে বাঁশি ভেঙে গেছে তারে কেন গাইতে বল কেন আর মিছেই তারে সুরের খেয়া বাইতে বল আজ সোনার খাঁচায় বন্দী পাখির কন্ঠে যে সেই সুর আজ যেন সেই বনের ছায়া সে তো অনেক দূর তারে হারিয়ে যাওয়া ফাগুনেরে ফিরে কেন চাইতে বল  একদা সুরে সুরে দিত যে হৃদয় ভরে দেখ তার গানের বীণা ধূলায় পড়ে আজ সব হারানোর নীরব ব্যথায় কাঁদে গো যার প্রাণ বলো ওগো কেমন করে গাইবে সে তার গান মিছে ফাগুন বেলার হাসিতে তার সুরের ভুবন ছাইতে বল,2
মোর ভীরু সে কৃষ্ণকলি কেন ফুটিয়া ঝরিতে চায়রে কেন কৃষ্ণ অলির গুঞ্জন শুনে শরমে মরিতে চায়রে এই সংশয় কেন যায় না পেয়ে তবু মন পায়না মোর ফাগুনের বেলা অকারণে কেন শ্রাবণে ভরিতে চায়রে মন পিয়াসে সাজায়ে বাসর শয্যা বলি বলি করি গোপন কথাটি বলিতে কেন গো লজ্জা কেন আঁধার শেষ হয় না এই জ্বালা আর সয়না জয় করা মালা ভয়ে ভয়ে মন কন্ঠে পরিতে চায়রে,2
আজি বর্ষারাতের শেষে সজল মেঘের কোমল কালোয় অরুণ আলো মেশে  বেণুবনের মাথায় মাথায় রঙ লেগেছে পাতায় পাতায় রঙের ধারায় হৃদয় হারায় কোথা যে যায় ভেসে  এই ঘাসের ঝিলিমিলি তার সাথে মোর প্রাণের কাঁপন এক তালে যায় মিলি  মাটির প্রেমে আলোর রাগে রক্তে আমার পুলক লাগে বনের সাথে মন যে মাতে  ওঠে আকুল হেসে আজি নির্ভয়নিদ্রিত ভুবনে জাগে কে জাগে ঘন সৌরভমন্থর পবনে জাগে কে জাগে কত নীরব বিহঙ্গকুলায়ে মোহন অঙ্গলি বুলায়ে জাগে কে জাগে কত অস্ফুট পুষ্পের গোপনে জাগে কে জাগে এই অপার অম্বরপাথারে স্তম্ভিত গম্ভীর আঁধারে জাগে কে জাগে মম গভীর অন্তরবেদনে জাগে কে জাগে,3
আজি এনেছে তাঁহারি আশীর্বাদ প্রভাতকিরণে পবিত্র করপরশ পেয়ে ধরণী লুটিছে তাঁহারি চরণে আনন্দে তরুলতা নোয়াইছে মাথা কুসুম ফুটাইছে শত বরনে আশা উল্লাসে চরাচর হাসেকী ভয় কী ভয় দুঃখ-তাপ-মরণে,3
আজি ঝর ঝর মুখর বাদরদিনে জানি নে জানি নে কিছুতেই কেন মন লাগে না এই চঞ্চল সজল পবন বেগে উদ্ভ্রান্ত মেঘে মন চায়মন চায় ঐ বলাকার পথখানি নিতে চিনে মেঘমল্লারে সারা দিনমান বাজে ঝরনার গান মন হারাবার আজি বেলা পথ ভুলিবার খেলা মন চায় মন চায় হৃদয় জড়াতে কার চিরঋণে,3
আছ অন্তরে চিরদিন তবু কেন কাঁদ তবু কেন হেরি না তোমার জ্যোতি কেন দিশাহারা অন্ধকারে অকূলের কূল তুমি আমার তবু কেন ভেসে যাই মরণের পারাবারে আনন্দঘন বিভু তুমি যার স্বামী সে কেন ফিরে পথে দ্বারে দ্বারে,3
আজি শরততপনে প্রভাতস্বপনে কী জানি পরান কী যে চায় ওই শেফালির শাখে কী বলিয়া ডাকে বিহগ বিহগী কী যে গায় গো কী জানি পরান কী যে চায় আজি মধুর বাতাসে হৃদয় উদাসে রহে না আবাসে মন হায় কোন্‌ কুসুমের আশে কোন্‌ ফুলবাসে সুনীলে আকাশে মন ধায় গো কী জানি পরান কী যে চায় আজি কে যেন গো নাই এ প্রভাতে তাই জীবন বিফল হয় গো তাই চারি দিকে চায় মন কেঁদে গায় এ নহে এ নহে নয় গো তাই জীবন বিফল হয় গো কোন্‌ স্বপনের দেশে আছে এলোকেশে কোন্‌ ছায়াময়ী অমরায় আজি কোন্‌ উপবনে বিরহবেদনে আমারি কারণে কেঁদে যায় গোকী জানি পরান কী যে চায় আমি যদি গাঁথি গান অথিরপরান সে গান শুনাব কারে আর আমি যদি গাঁথি মালা লয়ে ফুলডালা কাহারে পরাব ফুলহার আমি সে গান শুনাব কারে আর আমি আমার এ প্রাণ যদি করি দান দিব প্রাণ তবে কার পায় সদ্য ভয় হ্য় মনে পাছে অযতনে মনে মনে কেহ ব্যথা পায় গো কী জানি পরান কী যে চায়,3
আকাশ হতে আকাশ পথে হাজার স্রোতে ঝরছে জগৎ ঝরনাধারার মতো আমার শরীর মনের অধীর ধারা সাথে সাথে বইছে অবিরত দুই প্রবাহের ঘাতে ঘাতে উঠতেছে গান দিনে রাতে সেই গানে গানে আমার প্রাণে ঢেউ লেগেছে কত আমার হৃদয়তটে চূর্ণ সে গান ছড়ায় শত শত ওই নৃত্য পাগল ব্যাকুলতা বিশ্বপরানে নিত্য আমায় জাগিয়ে রাখে শান্তি না মানে চিরদিনের কান্নাহাসি উঠছে ভেসে রাশি রাশি এ সব দে খতেছে কোন্‌ নিদ্রাহারা নয়ন অবনত ওগো সেই নয়নে নয়ন আমার হোক না নিমেষহত ওই আকাশ ভরা দেখার সাথে দেখব অবিরত,3
আকাশ জুড়ে শুনিনু ওই বাজে তোমারি নাম সকল তারার মাঝে সে নামখানি নেমে এল ভূঁয়ে কখন আমার ললাট দিল ছুঁয়ে শান্তিধারায় বেদন গেল ধুয়ে আপন আমার আপনি মরে লাজে মন মিলে যায় এই নীরব রাতে তারায় ভরা ওই গগনের সাথে অমনি করে আমার এ হৃদয় তোমার নামে হোক না নামময় আধাঁরে মোর তোমার আলোর জয় গভীর হয়ে থাক্‌ জীবনের কাজে,3
অবেলায় যদি এসেছ আমার বনে দিনের বিদায়ক্ষণে গেয়ো না গেয়ো না চঞ্চল গান ক্লান্ত এ সমীরণে ঘন বকুলের ম্লান বীথিকায় শীর্ণ যে ফুল ঝরে ঝরে যায় তাই দিয়ে হার কেন গাঁথ হায় লাজ বাসি তায় মনে চেয়ো না চেয়ো না মোরে দীনতায় হেলায় নয়নকোণে এসো এসো কাল রজনীর অবসানে প্রভাত আলোর দ্বারে যেয়ো না যেয়ো না অকালে হানিয়া সকালের কলিকারে এসো এসো যদি কভু সুসময় নিয়ে আসে তার ভরা সঞ্চয় চিরনবীণের যদি ঘটে জয় সাজি ভরা হয় ধনে নিয়ো না নিয়ো না মোরে পরিচয় এ ছায়ার আবরণে,3
প্রকৃতি অভিশাপ নয় নয় অভিশাপ নয় নয় আনছে আমার জন্মান্তর মরণের সিংহদ্বার ওই খুলেছে ভাঙল দ্বার ভাঙল প্রাচীর ভাঙল এ জন্মের মিথ্যা ওগো আমার সর্বনাশ ওগো আমার সর্বস্ব তুমি এসেছ আমার অপমানের চূড়ায় মোর অন্ধকারের ঊর্ধ্বে রাখো তব চরণ জ্যোতির্ময়,3
বজ্রসেন আছে মোর প্রাণ আছে মোর শ্বাস কোটাল  খোলো খোলো বৃথা কোরো না পরিহাস বজ্রসেন এই পেটিকা আমার বুকের পাঁজর যে রে সাবধান সাবধান তুমি ছুঁয়ো না ছুঁয়ো না এরে তোমার মরণ নাহয় আমার মরণ যমের দিব্য কর যদি এরে হরণ ছুঁয়ো না ছুঁয়ো না ছুঁয়ো না,3
অচেনাকে ভয় কী আমার ওরে অচেনাকেই চিনে চিনে উঠবে জীবন ভরে জানি জানি আমার চেনা কোনো কালেই ফুরাবে না চিহ্নহারা পথে আমায় টানবে অচিন ডোরে ছিল আমার মা অচেনা নিল আমায় কোলে সকল প্রেমই অচেনা গো তাই তো হৃদয় দোলে অচেনা এই ভুবন মাঝে কত সুরেই হৃদয় বাজে অচেনা এই জীবন আমার বেড়াই তারি ঘোরে,3
আছে দুঃখ আছে মৃত্যু বিরহদহন লাগে তবুও শান্তি তবু আনন্দ তবু অনন্ত জাগে তবু প্রাণ নিত্যধারা হাসে সূর্য চন্দ্র তারা বসন্ত নিকুঞ্জে আসে বিচিত্র রাগে তরঙ্গ মিলায়ে যায় তরঙ্গ উঠে কুসুম ঝরিয়া পড়ে কুসুম ফুটে নাহি ক্ষয় নাহি শেষ নাহি নাহি দৈন্যলেশ সেই পূর্ণতার পায়ে মন স্হান মাগে,3
দ্বিতীয় দস্যু  আছে তোমার বিদ্যে সাধ্যি জানা রাজত্ব করা এ কি তামাশা পেয়েছ প্রথম দস্যু  জানিস না কেটা আমি দ্বিতীয় দস্যু ঢের ঢের জানি ঢের ঢের জানি প্রথম দস্যু হাসিস নে হাসিস নে মিছে যা যা সব আপন কাজে যা যা যা আপন কাজে দ্বিতীয় দস্যু খুব তোমার লম্বা-চওড়া কথা নিতান্ত দেখি তোমায় কৃতান্ত দেখেছে,3
আছ আকাশ পানে তুলে মাথা কোলে আধেকখানি মালা গাঁথা ফাগুনবেলায় বহে আনে আলোর কথা ছায়ার কা নেতোমার মনে তারি সনে ভাবনা যত ফেরে যা তা কাছে থেকে রইলে দূরে কায়া মিলায় গানের সুরে হারিয়ে যাওয়া হৃদয় তব মূর্তি ধরে নব নব পিয়ালবনে উড়ালো চুল বকুলবনে আঁচল পাতা,3
আছ অন্তরে চিরদিন তবু কেন কাঁদি তবু কেন হেরি না তোমার জ্যোতি কেন দিশাহারা অন্ধকারে অকূলের কূল তুমি আমার তবু কেন ভেসে যাই মরণের পারাবারে আনন্দঘন বিভু তুমি যার স্বামী সে কেন ফিরে পথে দ্বারে দ্বারে,3
আছ আপন মহিমা লয়ে মোর গগনে রবি আঁকিছ মোর মেঘের পটে তব রঙেরই ছবি তাপস তুমি ধেয়ানে তব কী দেখ মোরে কেমনে কব তোমার জটে আমি তোমারি ভাবের জাহ্নবী তোমারি সোনা বোঝাই হল আমি তো তার ভেলা নিজেরে তুমি ভোলাবে বলে আমারে নিয়ে খেলা কন্ঠে মম কী কথা শোন অর্থ আমি বুঝি না কোনো বীণাতে মোর কাঁদিয়া ওঠে তোমারি ভৈরবী,3
আঁধার অম্বরে প্রচন্ড ডম্বরু বাজিল গম্ভীর গরজনে অশথপল্লবে অশান্ত হিল্লোল সমীরচঞ্চল দিগঙ্গনে নদীর কল্লোল বনের মর্মর বাদল উচ্ছল নির্ঝর ঝর্ঝর ধ্বনি তরঙ্গিল নিবিড় সঙ্গীতে শ্রানণসন্ন্যাসী রচিল রাগিণী কদম্বকুন্জের সুগন্ধমদিরা অজস্র লুটিছে দুরন্ত ঝটিকা তড়িৎশিখা ছুটে দিগন্ত সন্ধিয়া ভয়ার্ত যামিনী উঠিছে ক্রন্দিয়া নাচিছে যেন কোন্‌ প্রমত্ত দানব মেঘের দুর্গের দুয়ার হানিয়া,3
আঁধার এল বলে তাই তো ঘরে উঠল আলো জ্বলে ভুলেছিলেম দিনে রাতে নিলেম চিনে জেনেছি কার লীলা আমার বক্ষদোলার দোলে ঘুমহারা মোর বনে বিহঙ্গগান জাগল ক্ষণে ক্ষণে যখন সকল শব্দ হয়েছে নিস্তব্ধ বসন্তবায় মোরে জাগায় পল্লবকল্লোলে,3
আঁধার কুঁড়ির বাঁধন টুটে চাঁদের ফুল উঠেছে ফুটে তার গন্ধ কোথায় গন্ধ কোথায় রে গন্ধ আমার গভীর ব্যথায় হৃদয় মাঝে লুটে ও কখন যাবে সরে আকাশ হতে পড়বে ঝরে ওরে রাখব কোথায় রাখব কোথায় রে রাখব ওরে আমার ব্যথায় গানের পত্রপুটে,3
আঁধার রাতে একলা পাগল যায় কেঁদে বলে শুধু বুঝিয়ে দে বুঝিয়ে দে বুঝিয়ে দে আমি যে তোর আলোর ছেলে আমার সামনে দিলি আঁধার মেলে মুখ লুকালি মরি আমি সেই খেদে বুঝিয়ে দে বুঝিয়ে দে বুঝিয়ে দে অন্ধকারে অস্তরবির লিপি লেখা আমারে তার অর্থ শেখা তোর প্রাণের বাঁশির তান সে নানা সেই আমারই ছিল জানা আজ মরণ বীণার অজানা সুর নেবে সেধে বুঝিয়ে দে বুঝিয়ে দে বুঝিয়ে দে,3
আঁধার সকলই দেখি তোমারে দেখি না যবে ছলনা চাতুরী আসে হৃদয়ে বিষাদবাসে তোমারে দেখি না যবে তোমারে দেখি না যবে এসো এসো প্রেমময় অমৃতহাসিটি লয়ে এসো মোর কাছে ধীরে এই হৃদয়নিলয়ে ছাড়িব না তোমায় কভু জনমে জনমে আর তোমায় রাখিয়া হৃদে যাইব ভবের পার,3
গৌড়সারং  ঝাঁপতাল আঁধার শাখা উজল করি হরিত পাতা ঘোমটা পরি বিজন বনে মালতীবালা আছিস কেন ফুটিয়া শোনাতে তোরে মনের ব্যথা শুনিতে তোর মনের কথা পাগল হয়ে মধুপ কভু আসে না হেথা ছুটিয়া মলয় তব প্রণয় আশে ভ্রমে না হেথা আকুল শ্বাসে পায় না চাঁদ দেখিতে তোর শরমে মাখা মুখানি শিয়রে তোর বসিয়া থাকি মধুর স্বরে বনের পাখি লভিয়া তোর সুরভিশ্বাস যায় না তোরে বাখানি,3
আঁধারের লীলা আকাশে আলোকলেখায় লেখায় ছন্দের লীলা অচলকঠিনমৃদঙ্গে অরূপের লীলা অগোনা রূপের রেখায় রেখায় স্তব্দ অতল খেলায় তরলতরঙ্গে আপনারে পাওয়া আপনা ত্যাগের গভীর লীলায় মূর্তির লীলা মূর্তিবিহীন কঠোর শিলায়শান্ত শিবের লীলা যে প্রলয়ভ্রূভঙ্গে শৈলের লীলা নির্ঝরকলকলিত রোলে শুভ্রের লীলা কত না রঙ্গে বিরঙ্গে মাটির লীলা যে শস্যের বায়ুহেলিত দোলে আকাশের লীলা উধাও ভাষার বিহঙ্গে স্বর্গের খেলা মর্তের ম্লান ধুলায় হেলায় দুঃখেরে লয়ে আনন্দ খেলে দোলন খেলায় শৌর্যের খেলা ভীরু মাধুরীর আসঙ্গে,3
অধরা মাধুরী ধরেছি ছন্দোবন্ধনে ও যে সুদূর প্রাতের পাখি গাহে সুদূর রাতের গান বিগত বসন্তের অশোকরক্তরাগে ওর রঙিণ পাখা তারি ঝরা ফুলের গন্ধ ওর অন্তরে ঢাকা ওগো বিদেশিনী তুমি ডাকো ওরে নাম ধরে ও যে তোমারি চেনা তোমারি দেশের আকাশ ও যে জানে তোমার রাতের তারা তোমারি বকুলবনের গানে ও দেয় সাড়া নাচে তোমারি কঙ্কণেরই তালে,3
আগে চল্‌ আগে চল্‌ ভাই পড়ে থাকা পিছে মরে থাকা মিছে বেঁচে মরে কিবা ফল ভাই প্রতি নিমেষেই যেতেছে সময় দিন ক্ষণ চেয়ে থাকা কিছু নয় সময় সময় করে পাঁজি পুঁথি ধরে সময় কোথা পাবি বল্‌ ভাই পিছায়ে যে আছে তারে ডেকে নাও নিয়ে যাও সাথে করে কেহ নাহি আসে একা চলে যাও মহত্বের পথ ধরে পিছু হতে ডাকে মায়ার কাঁদন ছিড়ে চলে যাও মোহের বাঁধন সাধিতে হইবে প্রাণের সাধন মিছে নয়নের জল ভাই চিরদিন আছি ভিখারির বেশে জগতের পথপাশে যারা চলে যায় কৃপাচোখে চায় পদধুলা উড়ে আসে ধূলিশয্যা ছাড়ি ওঠো ওঠো সবে মানবের সাথে যোগ দিতে হবে তা যদি না পারো চেয়ে দেখো তবে ওই আছে রসাতল ভাই,3
আঘাত করে নিলে জিনে কাড়িলে মন দিনে দিনে সুখের বাধা ভেঙে ফেলে তবে আমার প্রাণে এলে বারে বারে মরার মুখে অনেক দুখে নিলেম চিনে তুফান দেখে ঝড়ের রাতে ছেড়েছি হাল তোমার হাতে বাটের মাঝে হাটের মাঝে কোথাও আমায় ছাড়লে নাযে যখন আমার সব বিকালো তখন আমায় নিলে কিনে,3
অগ্নিবীণা বাজাও তুমি কেমন করে আকাশ কাঁপে তারার আলোর গানের ঘোরে তেমনি করে আপন হাতে ছুঁলে আমার বেদনাতে নূতন সৃষ্টি জাগল বুঝি জীবন পরে বাজে বলেই বাজাও তুমি সেই গরবে ওগো প্রভু আমার প্রাণে সকল সবে বিষম তোমার বহ্নিঘাতে বারে বারে আমার রাতে জ্বালিয়ে দিলে নূতন তারা ব্যথায় ভরে,3
অগ্নিশিখা এসো এসো আনো আনো আলো দুঃখে সুখে ঘরে ঘরে গৃহদীপ জ্বালো আনো শক্তি আনো দীপ্তি আনো শান্তি আনো তৃপ্তি আনো স্নিগ্ধ ভালোবাসা আনো নিত্য ভালো এসো পুণ্যপথ বেয়ে এসো হে কল্যাণী শুভ সুপ্তি শুভ জাগরণ দেহো আনি দুঃখরাতে মাতৃবেশে জেগে থাকো নির্নিমেষে আনন্দ উৎসবে তব শুভ্র হাসি ঢালো,3
অর্জুন  আগ্রহ মোর অধীর অতি কোথা সে রমনী বীর্যবতী কোষবিমুক্ত কৃপাণলতা দারূণ সে সুন্দর সে উদ্যত বজ্রের রুদ্ররসে নহে সে ভোগীর লোচনসভা ক্ষত্রিয়বাহুর ভীষণ শোভা,3
আগুনে হল আগুনময় জয় আগুনের জয় মিথ্যা যত হৃদয় জুড়ে এইবেলা সব যাক না পুড়ে মরণ মাঝে তোর জীবনের হোক রে পরিচয় আগুন এবার চলল রে সন্ধানে কলঙ্ক তোর কোন খানে যে লুকিয়ে আছে প্রাণে আড়াল তোমার যাক রে ঘুচে লজ্জা তোমার যাক রে মুছে চিরদিনের মতো তোমার ছাই হয়ে যাক ভয়,3
আগুনের পরশমণি ছোঁওয়াও প্রাণে এ জীবন পুণ্য করো দহন দানে আমার এই দেহখানি তুলে ধরো তোমার এই দেবালয়ে প্রদীপ করো নিশিদিন আলোকশিখা জ্বলুক গানে আঁধারের গায়ে গায়ে পরশ তব সারা রাত ফোটাক তারা নব নব নয়নের দৃষ্টি হতে ঘুচবে কালো যেখানে পড়বে সেথা দেখবে আলো ব্যথা মোর উঠবে জ্বলে উর্ধ্ব পানে,3
আ বেঁচেছি এখন শর্মা ও দিকে আর নন গোলেমালে ফাঁকতালে সট্‌কেছি কেমন বাবা দেখে বরার দাঁতের পাটি লেগেছিল দাঁতকপাটি পড়ল খসে হাতের লাঠি কে জানে কখন চুলগুলা সব ঘাড়ে খাড়া চক্ষু দুটো মশাল পারা গোঁ ভরে হেঁট-মুখে তাড়া কল্লে সে যখন রাস্তা দেখতে পাই নে চোখে পেটের মধ্যে হাত পা ঢোকে চুপ্‌সে গেল ফাঁপা ভুঁড়ি শন্কাতে তখন,3
আঃ বেঁচেছি এখন শর্মা ও দিকে আর নন গোলেমালে ফাঁকতালে পালিয়েছি কেমন লাঠালাঠি কাটাকাটি ভাবতে লাগে দাঁতকপাটি তাই মানটা রেখে প্রাণটা নিয়ে সট্‌কেছি কেমন আহা সট্‌কেছি কেমন আসুক তারা আসুক আগে দুনোদুনি নেব ভাগে স্যান্তামিতে আমার কাছে দেখব কে কেমন শুধু মুখের জোরে গলার চোটে লুট করা ধন নেব লুটে শুধু দুলিয়ে ভুঁড়ি বাজিয়ে তুড়ি করব সর্‌গরম আহা করব সর্‌গরম,3
তৃতীয় দস্যু  আঃ কাজ কী গোলমালে নাহয় রাজাই সাজালে মরবার বেলায় মরবে ওটাই আমরা সব থাকব ফাঁকতালে প্রথম দস্যু  রাম রাম  হরি হরি  ওরা থাকতে আমি মরি তেমন তেমন দেখলে বাবা ঢুকব আড়ালে সকলে ওরে চল্ তবে শিগগিরি আনি পূজার সামিগগিরি কথায় কথায় রাত পোহালো এমনি কাজের ছিরি,3
বাল্মীকি  অহো আস্পর্ধা একি তোদের নরাধম তোদের কারেও চাহি নে আর আর আর না রে দূর দূর দূর আমারে আর ছুঁসে নে এসব কাজ আর না এ পাপ আর না আর না আর না ত্রাহি সব ছাড়িনু প্রথম দস্যু  দীন হীন এ অধম আমি কিছুই জানি নে রাজা এরাই তো যত বাধালে জঞ্জাল এত করে বোঝাই বোঝে না কী করি দেখো বিচারি দ্বিতীয় দস্যু  বাঃ এও তো বড়ো মজা বাহবা যত কুয়ের গোতা ওই তো আরে বল্‌না রে প্রথম দস্যু  দূর দূর দূর নির্লজ্জ আর বকিস নে বাল্মীকি  তফাতে সব সরে যা  এ পাপ আর না আর না আর না ত্রাহি সব ছাড়িনু,3
অর্জুন  অহো কী দুঃসহ স্পর্ধা অর্জুনে যে করে অশ্রদ্ধা সে কোনখানে পাবে তার আশ্রয় চিত্রাঙ্গদা  অর্জুন তুমি অর্জুন বালকবেশীদের দেখে সকৌতুক অবঞ্জায় অর্জুন  হাহাহাহা হাহাহাহা বালকের দল মার কোলে যাও চলে নাই ভয় অহো কী অদ্ভুত কৌতুক,3
