lyrics,name
উজান গাঙের নাইয়া কইবার নি পাররে নদী গেছে কতদূর যে কূল ধইরা চলেরে নদী সে কূল ভাইঙ্গা যায় আবার আলসে ঘুমায়া পড়ে সেই কূলেরি গায় আমার ভাঙা কূলে ভাসাই তরীরে যদি পাই দেখা বন্ধুর নদীর পানি শুনছি নাকি সায়র পানে ধায় আমার চোখের পানি মিলব যায়া কোন সে দরিয়ায় সেই অজানা পারের লাইগারে আমার কান্দে ভাটির সুর,10
দিনে দিনে হল আমার দিন আখেরি আমি ছিলাম কোথায় এলাম কোথা আবার যাব কোথায় ভেবে মরি বসত করি দিবারাতে ষোল জন বোম্বেটের সাথে আমায় যেতে দেয় না সরল পথে আমায় কাজে কাজে করে দাগাদারি বাল্যকাল খেলায় গেল যুবকাল কলঙ্ক হল আবার বৃদ্ধকাল সামনে এল মহাকালে করলে অধিকারী যে আশায় ভবে আসা তাতে হল ভগ্নদশা লালন বলে হায় কি দশা আমার উজাইতে ভেটেন প’ল তরী,10
ও সুখের ময়নারে ঘাঁটে তাঁরে দেখলাম সোনার পাখি পরান আমার কেমনে বাইন্ধা রাখি পরান আমার কেমনে বাইন্ধা রাখি ও সুখের ময়নারে কোন গৃহস্থের কন্যারে সে কোন বৃক্ষের ফুল নাইয়ায় উইঠা সোনার কন্যা শুকায় মাথার চুল রে শুকায় মাথার চুল নাইয়ায় উইঠা সোনার কন্যা শুকায় মাথার চুল রে শুকায় মাথার চুল কেমনেরে ওরে ময়না একলা ঘরে থাকিস গাটে তাঁরে দেখলাম সোনার পাখি ও সুখের ময়নারে একযে ভালো মায়ের স্নেহ আরেক ভালো মাটি এই মাটিতেই ফসল ফলাই শোয়ার শীতল পাটি ও সে শোয়ার শীতল পাটি আরেক ভালো বটের তলায় তবলা বাঁশের বাঁশি সবার ভালো সেই সে,10
ও আমার দরদী আগে জানলে তোর ভাঙ্গা নৌকায় চড়তাম না ভাঙ্গা নৌকায় চড়তাম না আর ঐ দূরের পাড়ি ধরতাম না তোর নব লাগ পা নিজের পেশা ঐ নায়ে বোঝাই করতাম না ছিল সোনার দাঁড় পবনের বৈঠা ময়ূরপঙ্খী নাও খানা ওরে চন্দ্র সুরুজ গোলি ভরি ফুল ছড়াতো জোছনা শোঙ শোঙ শোঙ দরিয়াতে তুলে ঢেউ এই তুফানেতে কেউ গাঙ পাড়ি দিও না বেশম দইরার পানি দেইখ্যা ভয়েতে প্রাণ বাঁচে না লবঙ্গ লতিকার দেশে যাবার ছিল বাসনা মাঝ দরিয়ায় নাও ডুবিল উপায় কী তার বল না কল কল ছল ছল করে জল টলমল আগে চল আগে চল নাই বল তবু চল ওরে মাঝি তুই কেন হলি আজ বিমনা সামনে নাচে বিজলী লয়ে কন্যা সোনার বরণা,10
প্রাণ সখিরে ঐ শোন কদম্ব তলে বংশী বাজায় কে বংশী বাজায় কে রে সখী বংশী বাজায় কে আমার মাথার বেনী বদল দেব তারে আইনা দে যে পথ দিয়ে বাজায় বাঁশি যে পথ দিয়ে যায় সোনার নুপূর পরে পায় আমার নাকের বেতর খুইলা দেব সেই না পথের দায় আমার গলার হার ছড়িয়ে দেব সেই না পথের দায় যদি হার জড়িয়ে পড়ে পায় যার জানিস যদি বল সখি করিস নাকো ছল আমার মন বড় চঞ্চল আমার প্রাণ বলে তার বাতি গানে আমার চোখের জল আমার মন বলে তার বাতি গানে আমার চোখের জল সরলা মাঠের ও বাঁশি ছিদ্র গোটা ছয় বাঁশি কত কথা কয় নাম ধরিয়া বাজায় বাঁশি রহনও না যায় ঘরে রহনও না যায়,10
ওকি একবার আসিয়া সোনার চান্দ মোর যাও দেখিয়া রে ও দিয়া ও দিয়া যান রে বন্ধু ডারা না হোন পার ওরে থাউক মন তোর দিবার থুবার দেখায় পাওয়া ভার রে কোড়া কান্দে কুড়ি কান্দে কান্দে বালি হাঁস ওরে ডাহুকি কান্দনে ও মুই ছাড়নু ভাইয়ার দ্যাশ রে আইলত ফোটে আইল কাশিয়া দোলাত ফোটে হোলা ওরে বাপ-মায়ে বেচেয়া খাইছে সোয়ামি পাগেলা রে লোকে যেমন ময়নারে পোষে পিঞ্জিরাত ভরিয়া ওরে ওই মতন নারীর যৌবন রাকিছং বান্দিয়া রে,10
মন মাঝি তোর বৈঠা নে রে আমি আর বাইতে পারলাম না সারা জনম উজান বাইলা ভাটির নাগাল পাইলাম না আমি আর বাইতে পারলাম না দুখের দেশে দুঃখের নদী কাইন্দা বইয়া যায় সুখের আশার মন মাঝি তুই কান্দস আরে হায় মন মাঝি তুই বেভুল যেমন আমি কপাল পুরা তেমন সুখ দুখের কিনার পাইলাম না আমি আর বাইতে পারলাম না,10
ও বাজান চল যাই চল মাঠে লাঙল বাইতে গরুর কাঁধে লাঙল দিয়া ঠেলতে ঠেলতে ঠেলতে মোরা লাঙল খুঁড়ে ফসল আনি পাতাল পাথার হইতে সব দুনিয়ার আহার জোগাই সেই না ফসল হইতে আর আমরা কেন খাইতে না পাই পারো কি কেউ কইতে বউ দিয়াছে গলায় দড়ি সাতদিন না খাইতে ভুখের জ্বালা সইতে কবরখানায় রইতে এবার লাঙর দিয়ে খুঁড়ি মাটি তারি দেখা পাইতে মোরা মাঠ চিরি ভাই লাঙল দিয়ে মোদের বুক চেরা তার চাইতে মাঠ চিরিলে ফসল ফলে ও ফসল ফলে না বুক হইতে এবার মাটি খুঁড়বরে ভাই ফসল নাহি পাইতে ও মাটি খুঁড়ে দেখব আর কতদূর কবরখানায় যাইতে,10
আমার সোনার ময়না পাখি কোন দ্যাশেতে গেলা উইড়া রে দিয়া মোরে ফাঁকি রে আমার সোনার ময়না পাখি সোনা বরণ পাখিরে আমার কাজল বরণ আঁখি সোনা বরণ পাখিরে আমার কাজল বরণ আঁখি দিবানিশি মন চায় রে বাইন্ধা তরে রাখি রে আমার সোনার ময়না পাখি দেহ দিছি প্রাণরে দিছি আর নাই কিছু বাকী দেহ দিছি প্রাণরে দিছি আর নাই কিছু বাকী শত ফুলের বাসন দিয়া রে অঙ্গে দিছি মাখি রে আমার সোনার ময়না পাখি যাইবা যদি নিঠুর পাখি ভাসাইয়া মোর আঁখি যাইবা যদি নিঠুর পাখি ভাসাইয়া মোর আঁখি এ জীবন যাবার কালে রে ও পাখি রে এই জীবন যাবার কালে রে একবার যেন দেখি রে আমার সোনার ময়না পাখি কোন দ্যাশেতে গেলা উইড়া রে দিয়া মোরে ফাঁকি রে আমার সোনার ময়না পাখি,10
আমার বন্ধু বিনোদিয়ারে প্রাণ বিনোদিয়া আমি আর কতকাল রইব আমার মনেরে বুঝাইয়ারে প্রাণ বিনোদিয়া কি ছিলাম কি হইলাম সইরে কি রূপ হেরিয়া আমি নিজেই যাহা বুঝলাম না সই কি কব বুঝাইয়ারে প্রাণ বিনোদিয়া চোখে তারে দেখলাম সইরে পুড়ল তবু হিয়া আমার নয়নে লাগিলে আনল নিবাইতাম কাঁদিয়ারে প্রাণ বিনোদিয়া মরিব মরিব সইরে যাইব মরিয়া আমার সোনা বন্ধুর রূপ দিও গরলে গুলিয়ারে প্রাণ বিনোদিয়া আগে যদি জানতাম বন্ধু যাইবা ছাড়িয়া আমি ছাপাইয়া রাখতাম তোমার পাঁজর চিরিয়ারে প্রাণ বিনোদিয়া,10
ও বাবু সেলাম বারে বার আমার নাম গয়া বাইদ্যা বাবু বাড়ি পদ্মা পার মোরা পঙ্খি মারি পঙ্খি ধরি মোরা পঙ্কি বেইচা খাই- মোদের সুখের সীমা নাই সাপের মাথার মণি লয়ে মোরা করি যে কারবার এক ঘাটেতে রান্ধি-বাড়ি মোরা আরেক ঘাটে খাই মোদের বাড়ি ঘর নাই সব দুনিয়া বাড়ি মোদের সকল মানুষ ভাই মোরা সেই ভায়েরে তালাশ করি আজি ফিরি দ্বারে দ্বারে বাবু সেলাম বারে বার,10
রাসুল নামে কে এলো মদিনায় রাসুল নামে ওরে আকাশের ঐ চন্দ্র কেড়ে ওরে আকাশের ঐ চন্দ্র কেড়ে ও কে আনলো দুনিয়ায় রাসুল নামে কে এলো মদিনায় রাসুল নামে গলেতে তসবীরও মালা কে চলে ঐ কামলিওয়ালা রে গলেতে তসবীরও মালা কে চলে ঐ কামলিওয়ালা রে ওরে আমার বুকের দরগা তলায় ওরে আমার বুকের দরগা তলায় তারে ডেকে নিয়ে আয় রাসুল নামে কে এলো মদিনায় রাসুল নামে দেখি নাই শুনি নাই কোথা মানষে নাছে মানষের ব্যথা রে দেখি নাই শুনি নাই কোথা মানষে নাছে মানষের ব্যথা রে ওরে এমনও দরদীর কথা ওরে এমনও দরদীর কথা শুনলে পরাণ ও জুড়ায় রাসুল নামে কে এলো মদিনায় রাসুল নামে ওরে আকাশের ঐ চন্দ্র কেড়ে ও কে আনলো দুনিয়ায় রাসুল নামে কে এলো মদিনায় রাসুল নামে,10
সুজন বন্ধু রে আরে ও বন্ধু কোনবা দেশে থাকো এই দাসীরে কান্দাইয়া রে কোন দাসীর মন রাখো সুজন বন্ধু রে প্রেম শিখাইয়া চইলা গেলা রে আরে ও বন্ধু লাগাইয়া মমতা বুকের ওপর দিয়া গেলা রে বিনা কাষ্ঠের চিতা সুজন বন্ধু রে জৈষ্ঠ মাসে টলমল করে আরে ও বন্ধু কচুপাতার পানি সেই মতন ঝরিয়া পড়ে রে নারীর যৌবনখানি সুজন বন্ধু রে উজান বাঁকে থাকো বন্ধু রে আরে ও বন্ধু ভাটির দেশে থানা চোখের দেখা মুখের হাসি রে কে করেছে মানা সুজন বন্ধু রে নতুন ঝাড়ের বাঁশ কাটিয়া রে আরে ও বন্ধু গাঙে দিলাম বানা রাইতে আইও রাইতে যাইও রে দিনে করি মানা সুজন বন্ধু রে কোন কলিমায় ডাকবো তোমায় রে আরে ও বন্ধু কেমনে হবে সুখী বিরহী উকিলের এ ভাবনায় রে অন্ধ হইল আঁখি সুজন বন্ধু রে10
এমনও নিশিরাতে ও তুমি এসেছো বসেছো মোর পাশে মন আমার আনচান আনচান করেও বন্ধু ঠিক আছে ঠিক আছে ঠিক আছে এমনও নিশিরাতে দেখা হলো আবার বন্ধু এত দিনের পরে ঘন সবুজ রাতের অরন্যে আমার শূন্য ঘরে জ্বালো আলো আরো জ্বালো আলোয় আলোয় ভরে তোলো ও এমনও নিশিরাতে একলা ঘরে এলে তুমি আদিম গ্রন্থ হাতে শোনাও বন্ধু কাব্য তোমার এই রাতে যুগ যুনান্ত ধরে ও বন্ধু ঠিক আছে ঠিক আছে ঠিক আছে ও এমনও নিশিরাতে ও এমনও নিশিরাতে ও তুমি এসেছো বসেছো মোর পাশে মন আমার আনচান আনচান করে ও বন্ধু ঠিক আছে ঠিক আছে ঠিক আছে এমনও নিশিরাতে এমনও নিশিরাতে,11
মনে পড়ে সুধাংশু সেই উনিশ পাঁচ দুইমনে পড়ে সুধাংশু সেই উনিশ পাঁচ দুইশ্লোগানে মিছিলে এক সাথে ছিলাম সেই আমি আর তুই রেসেই আমি আর তুই মনে পড়ে সুধাংশু সেই উনিশ পাঁচ দুই আমি ভুলি নাই ভুলি নাই ভুলি নাই তোরে আমি ভুলি নাই বাংলা মায়ের সাত কোটি সন্তানেরেআমি ভুলি নাই রে আমি ভুলি নাই রে ভুলি নাই তোরে মনে পড়ে সুধাংশু সেই উনিশ পাঁচ দুই ওরে একবার আসি একবার যাইওরে আমি একবার আসি একবার যাই যাইয়া দেখি বন্ধু তুই আজো ঘরে ফিরিস নাইযাইয়া দেখি বন্ধু তুই আজো ফিরিস নাই মনে পড়ে বন্ধু মনে কি পড়ে তোর মনে পড়ে সুধাংশু সেই উনিশ সাত একদুজনার ছিলো কাধে কাধ আর হাতে ছিলো রাইফেল সেই আমি আর তুইসেই আমি আর তুই সেই আমি আর সেই তুই রে কাঁধে কাঁধ ছিল হাতে ছিল রাইফেলসেই আমি আর তুই রে সেই আমি আর সেই তুই রে আমি ভুলি নাই ভুলি নাই রে ভুলি নাই আমি বাংলা মায়ের সাত কোটি সন্তানেরে আমি ভুলি নাই রে আমি ভুলি নাই ভুলি নাই ভুলি নাই আমি ভুলি নাই তোরে,11
বাজো বিদ্যুৎ তার বাজো বিদ্যুতে বাজে জঞ্জাল হয়ে বাজো উদ্ভট সুরে বাজো গোলমাল বাজো বেসামাল করো তাল ভুল তোলো ভুল সুর জাত যায় জাত যায় লোকে বলে আমি বলি ঠিক আছে ঠিক আছে করো তাল ভুল তোলো ভুল সুর ঠিক আছে ঠিক আছে করো তাল ভুল তোলো ভুল সুর বিষাক্ত সুর তোলো সর্বনাশী গলা ছাড়ো আবোল তাবোল বাজাও ঢোলক কাঁপাও ভূলোক জাগো বাঙালী জাগাও বাঙালী জাগো জাগো জাগো জাগো জাত যায় জাত যায় লোকে বলে আমি বলি ঠিক আছে ঠিক আছে করো তাল ভুল তোলো ভুল সুর ঠিক আছে ঠিক আছে করো তাল ভুল তোলো ভুল সুর হোক কোলাহল থাক পড়ে সব ওরে ও ন্যাংটা ছেলের দল পাগলা সুরের পাগলা হাওয়ায় আরো ঘোলা হোক শান্ত নদীর জল জাগো জাগো জাগো জাগো জাত যায় জাত যায় লোকে বলে আমি বলি ঠিক আছে ঠিক আছে করো তাল ভুল তোলো ভুল সুর ঠিক আছে ঠিক আছে করো তাল ভুল তোলো ভুল সুর বাজো বিদ্যুৎ তার বাজো বিদ্যুতে বাজে জঞ্জাল হয়ে বাজো উদ্ভট সুরে বাজো গোলমাল বাজো বেসামাল করো তাল ভুল তোলো ভুল সুর জাত যায় জাত যায় লোকে বলে আমি বলি ঠিক আছে ঠিক আছে করো তাল ভুল তোলো ভুল সুর ঠিক আছে ঠিক আছে করো তাল ভুল তোলো ভুল সুর জাত যায় জাত যায় লোকে বলে আমি বলি ঠিক আছে ঠিক আছে করো তাল ভুল তোলো ভুল,11
কথা নয় মুখে মুখে কথা হবে মনে মনে কথা নয় মুখে মুখে কথা হবে মনে মনে দূরে কাছে যত বন্ধু আছে কথা আছে কথা আছে তোমার সনে কথা হবে পথে কথা হবে বিপথে কথা হবে নিরজনে কথা হবে পথে কথা হবে বিপথে কথা হবে ও নিরজনে দূরে কাছে যত বন্ধু আছে কথা আছে কথা আছে তোমার সনে কথা হবে চোখে কথা হবে গোপনে কথা হবে প্রাণ খুলে কথা হবে চোখে কথা হবে গোপনে কথা হবে ও প্রাণ খুলে দূরে কাছে যত বন্ধু আছে কথা আছে কথা আছে তোমার সনে কথা নয় মুখে মুখে কথা হবে মনে মনে কথা নয় মুখে মুখে কথা হবে মনে মনেদূরে কাছে যত বন্ধু আছে কথা আছে কথা আছে তোমার সনে কথা আছে কথা আছে তোমার সনে কথা আছে কথা আছে কথা আছে তোমার সনে কথা আছে,11
ডুবে আছি বিষে ডুবে আছি পাপে ঐ আমার এক পা কার্নিশে আরেক পা শূন্যে শরাবে শরাব ঘোরে ঘোর ঘোরে ঘোর তারপর ঘনঘোর মুঠো খুলে চেয়ে দেখি ওরে রেখায় রেখায় দুঃখ লেখা মুঠো খুলে চেয়ে দেখি রেখায় রেখায় দুঃখ লেখা বেদনার নদী বইছে আমার বুকের ভেতর একা একা শরাবে শরাব ঘোরে ঘোর ঘোরে ঘোর তারপর ঘনঘোর দুচোখ বুঝে আজও দেখি চোখের পাতায় স্বপ্ন আঁকা দুচোখ বুঝে আজও দেখি ওরে চোখের পাতায় স্বপ্ন আঁকা স্বপ্ন মুছে গেলে আমার পৃথিবীটা ভীষন ফাঁকা শরাবে শরাব ঘোরে ঘোর ঘোরে ঘোর তারপর ঘনঘোর ডুবে আছি বিষে ডুবে আছি পাপে ঐ আমার এক পা কার্নিশে আরেক পা শূন্যে শরাবে শরাব ঘোরে ঘোর ঘোরে ঘোর তারপর ঘনঘোর শরাবে শরাব ঘোরে ঘোর ঘোরে ঘোর তারপর ঘনঘোর শরাবে শরাব ঘোরে ঘোর ঘোরে ঘোর তারপর ঘনঘোর,11
দিনের শেষে নীড়ের টানে মন যদি কাঁদে দিনের শেষে নীড়ের টানে মন যদি কাঁদে তবে খুলে দাও খুলে দাও খাঁচা তবে খুলে দাও খুলে দাও খাঁচা পাখি উড়ে যা যারে পাখি উড়ে যা মুক্ত ডানায় যেখানে খুশি যেতে যদি চাও মুক্ত ডানায় যেখানে খুশি যেতে যদি চাও তবে খুলে দাও খুলে দাও খাঁচা পাখি উড়ে যা যারে পাখি উড়ে যা গাছের শাখায় পাতার ফাঁকে কুহু কুহু সুরে গান গেয়ে যাও সীমানা ডিঙিয়ে আকাশে আকাশে মেঘের দেশে মেঘ ছুঁয়ে যাও খুলে দাও খুলে দাও খাঁচা তবে খুলে দাও খুলে দাও খাঁচা পাখি উড়ে যা যারে পাখি উড়ে যা মাঘের শেষে ফাগুন মাসে প্রেম যদি চাও প্রেমের বাতাসে শিকারি শোন শিকার ভুলে জীবন বাঁচাও শুধু খুলে দাও খুলে দাও খুলে দাও খাঁচা তবে খুলে দাও খুলে দাও খাঁচা পাখি উড়ে যা যারে পাখি উড়ে যা দিনের শেষে নীড়ের টানে মন যদি কাঁদে দিনের শেষে নীড়ের টানে মন যদি কাঁদে তবে খুলে দাও খুলে দাও খাঁচা তবে খুলে দাও খুলে দাও খাঁচা পাখি উড়ে যা যারে পাখি উড়ে যা যা যা পাখি উড়ে পাখি উড়ে যা যা যা পাখি উড়ে উড়ে উড়ে উড়ে দূরে দূরে উড়ে উড়ে যা রে যা উড়ে যা রে যা,11
যেখানেই থাকো যেভাবেই থাকো যেখানেই থাকো যেভাবেই থাকো ছন্নছাড়া দুঃখের ভোরে এক চিলতে রোদের ভিড়ে পত্র দিও পত্র দিও পত্র দিও নিজের প্রতি যত্ন নিও যত্ন নিও দুপুর বেলার আলসেমিতে পুরনো দিনের ভাবনা এলে তুখোড় কোন গল্পের ফাঁকে মনে পরে গেলে এই আমাকে ছন্নছাড়া দুঃখের ভোরে এক চিলতে রোদের ভিড়ে পত্র দিও পত্র দিও পত্র দিও নিজের প্রতি যত্ন নিও যত্ন নিও বৃষ্টির রাতে একলা ঘরে ভেজা হাওয়ার পরশ পেয়ে ঘুম ভেঙ্গে উঠে উদাসী হলে মনে পরে গেলে এই আমাকে ছন্নছাড়া দুঃখের ভোরে এক চিলতে রোদের ভিড়ে পত্র দিও পত্র দিও পত্র দিও নিজের প্রতি যত্ন নিও যত্ন নিও যেখানেই থাকো যেভাবেই থাকো যেখানেই থাকো যেভাবেই থাকো ছন্নছাড়া দুঃখের ভোরে এক চিলতে রোদের ভিড়ে নিজের প্রতি যত্ন নিও,11
তুমি যদি নদী হও আমি হব জেগে থাকা চর তুমি যদি গতি হও আমি হব অনন্ত পথ তুমি যদি নদী হও আমি হব জেগে থাকা চর তুমি যদি গতি হও আমি হব অনন্ত পথ আমার চাতক চোখে তুমি হবে দূরের আকাশ তুমি যদি নদী হও আমি হব জেগে থাকা চর তুমি যদি নদী হও আমি হব জেগে থাকা চর তুমি লাজ রাঙ্গা গোধূলী হলে আমি হব সন্ধ্যা কবি আবীর রং এ রাখবো তুলে তোমার লাজুক হাসি তুমি যদি নদী হও আমি হব জেগে থাকা চর তুমি যদি নদী হও আমি হব জেগে থাকা চর যদি তুমি সাগর নুড়ি হও আমি হব ঝিনুক সৈকত যদি তুমি রাতের আঁধার হও আমি হব প্রভাত পাঞ্জেরী তুমি যদি নদী হও আমি হব জেগে থাকা চর তুমি যদি নদী হও আমি হব জেগে থাকা চর তুমি যদি নদী হও আমি হব জেগে থাকা চর তুমি যদি গতি হও আমি হব অনন্ত পথ তুমি যদি নদী হও আমি হব জেগে থাকা চর তুমি যদি গতি হও আমি হব অনন্ত পথ আমার চাতক চোখে তুমি হবে দূরের আকাশ তুমি যদি নদী হও আমি হব জেগে থাকা চর,11
যদি কখনো ভুল হয়ে যায় তুমি অপরাধ নিওনা যদি কখনো ভুল হয়ে যায় তুমি অপরাধ নিওনা জানিনা কোনদিন ব্যথার প্রদীপ জ্বেলে চেয়ে থাকা পথ শেষ হবে কিনা যদি কখনো ভুল হয়ে যায় তুমি অপরাধ নিওনা মুসাফির আমি খুঁজে খুঁজে ভুল পথে যদি হাড়িয়ে যাই একদিন হয়ত কখনো আর ফেরা হবেনা অভিমানী পথ চেয়ে দিন গুন না যদি কখনো ভুল হয়ে যায় তুমি অপরাধ নিওনা এই গান যদি সেই রাগীনিতে সুর হয়ে বাজে তোমার কানে যেনে নিও তুমি সেদিনের মত আজো তোমাকে ভালবেসে ভাল আছি যদি কখনো ভুল হয়ে যায় তুমি অপরাধ নিওনা যদি কখনো ভুল হয়ে যায় তুমি অপরাধ নিওনা জানিনা কোনদিন ব্যথার প্রদীপ জ্বেলে চেয়ে থাকা পথ শেষ হবে কিনা যদি কখনো ভুল হয়ে যায় তুমি অপরাধ নিওনা অপরাধ নিওনা,11
খেটে খাওয়া মজুরের ঘামে ভেজা ফসলে ঈশ্বর আছে খেটে খাওয়া মজুরের ঘামে ভেজা ফসলে ঈশ্বর আছে ঈশ্বর আছে দুঃখিনী মায়ের এক মুঠো সম্বলে ঈশ্বর আছে সবহারা মানুষের বুকের মাঝে ঈশ্বর আছে ঘর ছাড়া পথিকের অচেনা পথে ঈশ্বর আছে ঈশ্বর আছে দুঃখিনী মায়ের এক মুঠো সম্বলে ঈশ্বর আছে ঈশ্বর আছে ঈশানে অগ্নীতে নৈঋতে বাতাসে ঈশ্বর আছে বৈরাগী বৃক্ষের পাতাহীন শাখাতে ঈশ্বর আছে দুঃখিনী মায়ের এক মুঠো সম্বলে ঈশ্বর আছে খেটে খাওয়া মজুরের ঘামে ভেজা ফসলে ঈশ্বর আছে খেটে খাওয়া মজুরের ঘামে ভেজা ফসলে ঈশ্বর আছে ঈশ্বর আছে দুঃখিনী মায়ের এক মুঠো সম্বলে ঈশ্বর আছে,11
সুস্মিতার সবুজ ওড়না উড়ে যায় উড়ে যায় ছুঁয়ে যায় নিঝুম মফস্বলের সবুজ মাঠ ছুঁয়ে যায় দুখিনী মায়ের দুখিনী ললাট দূর আধারে দূর জঙ্গলে ঐ পাহারে ঐ সাগরে ছুঁয়ে ছুঁয়ে চলে যায় বাধাহীন উড়ে যায় নীল আকাশ ছুঁয়ে যায় রাতদিন উড়ে যায় কাজল দিঘি ছুঁয়ে যায় ছুঁয়ে যায় যমুনার বুকের মলাট ছুঁয়ে যায় আকাশের নীল সীমানা পথে পথে উড়ে যায় সাওতাল ছুয়ে যায় ছোট নদী বটগাছ সমতট ছুয়ে যায় ছুঁয়ে যায় পথিকের পায়ে হাটা পথ ছুঁয়ে যায় আমার বুকের জমাট সুস্মিতার সবুজ ওড়না উড়ে যায় উড়ে যা ছুঁয়ে যায় নিঝুম মফস্বলের সবুজ মাঠ ছুঁয়ে যায় দুখিনী মায়ের দুখিনী ললাট দূর আধারে দূর জঙ্গলে ঐ পাহারে ঐ সাগরে উড়ে উড়ে চলে,11 
লাগ ভেলকি লাগ চোখে মুখে লাগ দিল দিল দিল দরিয়ার বুকে বুকে লাগ লাগ ভেলকি লাগ চোখে মুখে লাগ দিল দিল দিল দরিয়ার বুকে লাগ দেখ খেলা দেখে যা মন খুলে গেয়ে যা দেখ খেলা দেখে যা যা যা যা পাখি ভাইঙ্গা যা খাঁচা যা যা যা পাখি যা যা ছুঃ মন্তর ছুঃ দেখে যাও যাদু দেখ দেখ জীবনের কত রঙ দেখে যাও ছুঃ মন্তর ছুঃ দেখে যাও যাদু দেখ দেখ দেখ জীবনের রঙ দেখে যাও খুইলা যা খুইলা যা উড়াল দিয়া যা খুইলা যা খুইলা যা যা যা যা মনটা ছুটে যা ছুটে যা যা যা যা মনটা যা যা পোড় খাওয়া এই মনে মেতেছি কত ঢঙে পোড় খাওয়া এই মনে মেতেছি কত ঢঙে শান্তির মাঝে তবু আমি জ্বলন্ত নটরাজ যৌবন জ্বলে যায় যাক উড়ে যাক যাক জ্বলে যাক যাক উড়ে যাক যা যা লাগ ভেলকি লাগ অন্তর খুইলা পাপ যত আছে সব দূর হইয়া যাক লাগ ভেলকি লাগ অন্তর খুইলা পাপ যত আছে সব দূর হইয়া যাক পাপ ছেড়ে পথে আয় পথে আয় পথে আয় নেক দিলে চলে আয় ভাইস্যা ভাইস্যা নাইচ্যা নাইচ্যা উড়াল দিয়া আয়,11
নিমন্ত্রণ রইল আমার বাড়ি নিমন্ত্রণ রইল সবার ফিরতি পথে এসো তুমি ঠিকানা আমার পথের ধূলি নিমন্ত্রণ রইল আমার বাড়ি নিমন্ত্রণ রইল সবার রোদের ভিতর রোঁদ হয়ে ওম দেব তোর বুকের ভিটায় সিনায় সিনায় লাগে টান সিনায় সিনায় এসো চোরা পথ ধরে এসো চোরা ময়দানে এসো জোছনা ধোয়া দীঘির জলে এসো চোরা পথ ধরে এসো চোরা ময়দানে এসো জোছনা ধোয়া দীঘির জলে মুক্তির স্নান শেষে সিনায় সিনায় লাগে টান সিনায় সিনায় এসো বুকের গহীনে বাড়ীর শিথানে এসো পথভোলা সেই নদীর কিনারে এসো বুকের গহীনে বাড়ীর শিথানে এসো পথভোলা সেই নদীর কিনারে মুক্তির স্নান শেষে সিনায় সিনায় লাগে টান সিনায় সিনায় নিমন্ত্রণ রইল আমার বাড়ি নিমন্ত্রণ রইল সবার ফিরতি পথে এসো তুমি ঠিকানা আমার পথের ধূলি নিমন্ত্রণ রইল আমার বাড়ি নিমন্ত্রণ রইল সবার রোদের ভিতর রোঁদ হয়ে ওম দেব তোর বুকের ভিটায় সিনায় সিনায় লাগে টান সিনায় সিনায়,11
খুলে দেখ মনটা জন প্রতি জনটা যারে ছুটে যা পথে ঘাটে কাছে দূরে দিনটা চলে যাবে প্রানটা যারে নেমে যা নিশিরাতে বুকের পেন্ডেলে হ্যাজাক বাতি যৌবন আজ জ্বলছে মঞ্চে আলোর পাগলা নাচন দুলছে ভূবন দুলছে দুলছে অন্তরে পথে ঘাটে প্রান্তরে নিশিরাতে চল সবে প্রেম ধরে আনি নয়ন গেলো রুপের পানে প্রানযে গেলো মনের টানে হাত বাধিবে পা বাধিবে তোর মন বাধিবে কে রে আপন মনে বুকের প্যান্ডেলে হ্যাজাক বাতি যৌবন আজ জ্বলছে মঞ্চে আলোর পাগলা নাচন দুলছে ভূবন দুলছে দুলছে অন্তরে পথে ঘাটে প্রান্তরে নিশিরাতে চল সবে প্রেম ধরে আনি সঙ্গীসাথী যাক দূরে চলে যাক কলঙ্ক ভয় নিসনা মনে বিনামূল্যে বিকিয়ে দে রে সদাই দূরের দূর টানে বুকের পেন্ডেলে হ্যাজাক বাতি যৌবন আজ জ্বলছে মঞ্চে আলোর পাগলা নাচন দুলছে ভূবন দুলছে দুলছে অন্তরে পথে ঘাটে প্রান্তরে নিশিরাতে চল সবে প্রেম ধরে আনি খুলে দেখ মনটা জন প্রতি জনটা যারে ছুটে যা পথে ঘাটে কাছে দূরে দিনটা চলে যাবে প্রানটা যারে নেমে যা নিশিরাতে বুকের পেন্ডেলে হ্যাজাক বাতি যৌবন আজ জ্বলছে মঞ্চে আলোর পাগলা নাচন দুলছে ভূবন দুলছে দুলছে অন্তরে পথে ঘাটে প্রান্তরে নিশিরাতে চল সবে প্রেম ধরে আনি অন্তরে পথে ঘাটে প্রান্তরে নিশিরাতে চল সবে,11
